Node,Latitude,Longitude,Height,Risk
4858544_5,47.3694755275588,8.53645967747124,456.503240614198,3.60122174675653
4858544_6,47.3694834187688,8.53642818205916,456.591251472943,3.56001083045307
4859198_0,47.3704574237867,8.53483200579692,457.784283451736,2.70431423144727
4859198_1,47.3706583235359,8.53512287519751,457.406459164806,3.22377563092794
4859198_2,47.3707483748359,8.53523086404076,457.354112234898,3.62734216372582
4862105_1,47.3698826560559,8.536613292087,456.670009209774,4.89338275263994
4862111_1,47.3692833709357,8.53604795917588,456.681163513102,2.6540922036373
4862111_2,47.3692925302619,8.53601647669316,456.905171006918,2.63397335531299
4862111_3,47.3693233780494,8.5359649839415,456.836141305044,2.72242229726687
4862111_4,47.3695688128924,8.53556225395886,457.225897939876,2.51743330207206
4862111_5,47.3696600081006,8.53541517411803,457.525804923847,2.44913076788228
4862111_6,47.3696842948046,8.53538961621482,457.445766443387,2.53450766815131
4862111_7,47.3697020560344,8.53538438068941,457.564724745229,2.54449965512244
4862523_1,47.3704914409095,8.53564641066501,457.24737319909,4.50000573242614
4866244_1,47.3695014806314,8.53639130847794,456.59824085515,3.56888814894828
4866244_2,47.3695875430481,8.53625344594833,456.811152148061,3.73230813152421
4866244_3,47.3696813815073,8.53609523344167,456.949063372798,3.83083221116575
4866244_4,47.3698792904332,8.53576973550926,457.137867881916,3.53319546911046
4867948_1,47.3693576392993,8.53621892430315,456.716794891283,3.0823826570413
4867948_2,47.3692941908139,8.53610776344894,456.817074655555,2.86981709850093
4869080_1,47.3708111855318,8.53513635837121,457.477041304111,3.42986549048471
4869080_2,47.3708962754503,8.53500506405445,457.555948496796,3.16014995124219
4869080_3,47.37096472274,8.534907098631,457.552866136655,3.01112396282354
4869080_4,47.3710527973017,8.53480630554948,457.798734705895,2.91028950148099
4869080_5,47.3711682922191,8.53468526087381,457.866551146843,2.79573243971805
4869080_6,47.3715177282893,8.53435420080998,458.335960331373,3.2103534180485
4869080_7,47.3716649810808,8.5342145538322,458.323711484671,3.57834744997725
4869080_8,47.3717252937986,8.53417090555795,458.520595914684,3.88560499999918
4869080_9,47.3717712684069,8.53414620185614,458.326499187388,3.98328391043957
6115960_1,47.3708233071507,8.5353329548201,457.256811228581,4.05660075977586
6115960_2,47.3710744422898,8.5357101986672,457.115767043084,5.3187998219653
6115960_3,47.3711014741263,8.53575079493109,457.100654659793,5.37014047597063
6115964_1,47.3697196313072,8.53539778390045,457.520664768293,2.56351994117684
6117278_1,47.370306015416,8.53461409179205,458.154903353192,2.73953076972026
6227719_1,47.3702595449676,8.53466354405402,457.98297644686,2.7912947625231
6227719_2,47.3702182784972,8.53470768726666,455.041041121818,2.7449833998595
6244859_1,47.3690749019061,8.53667149917799,455.520086627454,2.84637553891783
6244859_2,47.3690259376802,8.53682043752145,454.989066055976,2.71651415283912
6244859_3,47.3690111571212,8.53681964330527,454.877105941065,2.7076784688461
6244861_1,47.3701897212134,8.53468845764883,454.500136012211,2.76148968025362
6244861_2,47.3701907144251,8.5346624602794,454.500159569085,2.82249582601373
6244861_3,47.3702158965727,8.53461929691416,454.500136442482,2.83450792556985
6244861_4,47.3702270126692,8.53459767820175,453.974128817208,2.84036182939629
6244861_6,47.3703087939638,8.5344803780796,453.974030668847,2.84564961189914
6244861_7,47.3703292602122,8.53444982893267,455.551007308066,2.84805944396463
6244861_8,47.3703398937652,8.53443546942322,455.550993651152,2.91139159794677
6244861_9,47.3703474492054,8.53444405891057,455.55096501857,2.83513985509839
6244862_1,47.3703742462512,8.53448200132563,457.719855935313,2.79769007878458
6244862_2,47.3703876515919,8.53449975436197,457.719802604988,2.78114511633275
6244862_3,47.3703816720858,8.53450994599126,457.719808153808,2.78059789696382
6244862_4,47.3703752617782,8.53452194281589,458.179813024588,2.77942121421463
4859177_0,47.3730270088732,8.53534986103278,457.357965330593,3.90807629199504
4859177_1,47.3730012154712,8.53532092803603,457.368062702008,3.96690650987363
4859177_2,47.3728552947692,8.53519972287328,457.646570775658,4.543789366011
4859177_3,47.3727865318397,8.53514231193861,457.894810493104,4.94191366804859
4859177_4,47.3727488852673,8.53510173477156,457.737950946204,5.02619056062447
4859177_5,47.3727171976922,8.53505503030864,457.773081805557,5.27941029047742
4859177_6,47.3726981641245,8.53501234650152,457.76317514386,5.34971834839564
4859177_7,47.3726833339775,8.53497222524975,457.843254779465,5.42424757875809
4859177_8,47.372670291829,8.53492093866086,457.859340931289,5.70219063402514
4859177_9,47.3726631053571,8.53487725374315,457.870403938927,5.77430358539977
4859177_10,47.3726619013536,8.53482496583101,458.075459782034,5.85127878032018
4859177_11,47.3726615606315,8.53477269561112,457.987513327971,6.06465442386235
4859177_12,47.3726578175837,8.53472160017411,457.990574687719,6.13598541556303
4859177_13,47.3726516325832,8.53466052366575,458.160652559251,6.3483957738547
4859177_14,47.3726408445805,8.53459538019987,458.16074670013,6.42592415329708
4859177_15,47.37263217022,8.53455870911967,458.125806575641,6.58977512697802
4865576_1,47.3728633850208,8.53447208121997,458.233282198198,6.49886910653179
4865576_2,47.3730608754708,8.53455348101287,457.992677801289,5.94181179590111
4865576_3,47.3731921938353,8.53460870750937,457.937274804339,5.3754490737868
4865576_4,47.3732523521463,8.5346420406493,457.738082095049,5.24478184018779
4865576_5,47.3732996227908,8.53467512232698,457.682923730463,5.108659450376
4865576_6,47.373346824374,8.53471548544347,457.69175821729,4.69364745075186
4869547_0,47.3727680504219,8.53548596680792,457.52251325734,4.07197150201061
4869547_1,47.3726469752577,8.53555231835518,457.564766696654,4.17370864800467
4869547_2,47.3725744633153,8.53559231193867,457.523918220773,4.06667358310341
4869547_3,47.372531308274,8.53562791722078,457.456996510737,4.14032994495501
4869547_4,47.3724948510339,8.53566863889443,457.43305193074,4.12563350993167
4869547_5,47.3723589098614,8.5358616004585,457.23921715375,3.93403295953749
4869547_6,47.3720653992512,8.53626865843757,457.045583484694,3.76370357881032
4869547_7,47.3717334430857,8.53673331311378,456.918993433006,3.26056719509717
6115602_0,47.3721474886317,8.53495263179792,457.426691908389,5.23517391041203
6115602_1,47.3722400094651,8.53484586334233,457.553554713726,5.57785177268282
6115602_2,47.3723660673322,8.53471221554859,457.896355872974,5.99973146711772
6115602_3,47.3724311329199,8.53464925329867,457.881247172132,6.28880939272471
6115602_4,47.3725076235568,8.53458806161976,457.990106466226,6.38723045971189
6115603_1,47.3718511358714,8.53413298559799,458.293301245198,4.44588229185333
6115603_2,47.3718954777226,8.53413913969671,458.502177760936,4.55487421539464
6115603_3,47.3719497844049,8.53415307231007,458.576020087115,4.97710443097662
6115603_4,47.3721724145426,8.53421856677771,458.675365251489,5.80490475246786
6115603_5,47.3723417932139,8.53427172628773,458.529863689095,6.52261855925198
6115603_6,47.3724177449569,8.53430054985462,458.505633756518,6.6320458469908
6115603_7,47.3724774042681,8.53432580800314,458.465450510383,6.74531323215252
6115603_8,47.3725087976065,8.53434570552468,458.370347431861,6.75973064929526
6115603_9,47.3725336530038,8.53436544231275,458.390261807479,6.76650189826433
6115603_10,47.3725584412963,8.53439320190574,458.323168282397,6.8198625046669
6115603_11,47.372579895257,8.53442730181759,458.44607719034,6.79939302420152
6115603_12,47.3725904383173,8.53444240153006,458.416034098715,6.69595215139444
6115604_1,47.3726160278007,8.53452510226126,458.168883121572,6.62118538066903
6115604_2,47.3726236765341,8.53456179196675,458.149825938046,6.46326919133944
6115607_0,47.3726156048658,8.53456590305971,458.182843151502,6.45801459223443
6115607_1,47.3726130483692,8.53460593173774,458.100809601136,6.41334802453113
6115607_2,47.3726166866736,8.53468134909292,457.960724024102,6.32995147449072
6115607_3,47.3726226927063,8.53473758886725,457.990651497617,6.11739653492703
6115607_4,47.3726339637353,8.53481154772148,458.1585471984,6.02132322813375
6115607_5,47.3726842110189,8.5350257909171,457.910198509693,5.33773630641989
6115607_6,47.3727702642731,8.5353673969808,457.588626823388,4.35248785300233
6115607_7,47.3727956859921,8.53547055287126,457.613455678336,4.06995980371275
6115955_0,47.3715034556544,8.53636965588297,456.951968073845,4.95999450596023
6115953_0,47.3710972061151,8.5363696898861,456.812042520382,5.73098394107224
6115953_1,47.3711249189547,8.53640485855375,456.796933795325,5.68182116690037
6115953_2,47.371142181606,8.53641801773392,456.77187488135,5.65404861785678
6115953_3,47.3711621164278,8.53642353898054,456.740816595964,5.62646360045148
6115953_4,47.3711933834574,8.53642545361148,456.704731970094,5.49689289702678
6115953_5,47.3714115314364,8.53642483242205,456.852155623026,5.13019357165585
6115953_6,47.3714515224723,8.53642309999974,456.899051598273,4.96208617650857
6115953_7,47.3714698673248,8.53641324230275,456.824013005942,4.95116586610174
6115954_0,47.3713134528283,8.53606922893928,456.979773244821,5.6155779805549
6115949_0,47.3710672677299,8.5357960237812,456.856699571945,5.42779814689471
6115949_1,47.3710556683955,8.53582776178015,456.751698278822,5.57727422107489
6115949_2,47.3710500635147,8.5358685871242,456.725671981461,5.62039807895999
6115949_3,47.3710492253887,8.53595684649749,456.840585292317,5.78383054408143
6115949_4,47.3710515260542,8.53626390890216,456.801269892603,5.88127267272729
6115949_5,47.3710564749872,8.53629214749349,456.735228358768,5.87148630532738
6115949_6,47.3710648952448,8.53632047076596,456.656177557074,5.80453094392014
6115951_0,47.3706148211424,8.53703987169865,456.439643158577,4.97831090675286
6115956_1,47.37154034644,8.53631362463036,456.884926947765,5.07700775532803
6115956_2,47.3715511374866,8.53627419004367,456.980938127264,4.97843450452739
6115956_3,47.3715527631102,8.5361949101519,457.014013692737,5.06865266855793
6115956_4,47.3715531279638,8.53588277527882,457.01532714162,5.21999733800549
6115956_5,47.3715474613514,8.53583916215368,456.937386062928,5.28610394529877
6115956_6,47.3715398314207,8.53581853469209,456.947427019477,5.27992019621011
6115956_7,47.3715164393921,8.53577923108837,457.057528480887,5.22482679883513
6115958_1,47.3717659128886,8.5354228297932,457.154227616265,4.73125840159982
6115958_2,47.3719617016449,8.53516126631282,457.441973198205,4.85131555017585
6115958_3,47.3720891238926,8.53500046404446,457.423798112199,5.15190344883069
6115958_4,47.3721393438211,8.5349341122344,457.493732104078,5.30949404771638
6115959_1,47.3714910365792,8.53573948892263,457.091635699384,5.21110407232354
6115959_2,47.3714712110659,8.53572245053044,457.044705298729,5.20837695936467
6115959_3,47.3714495525546,8.53571562294944,457.091769459657,5.21154724836999
6115959_4,47.3713957063577,8.53571194673819,457.071915582754,5.26186806055732
6115959_5,47.371201082827,8.53570667274632,456.95043565426,5.31372007578719
6115959_6,47.3711750198655,8.53570613668257,456.797505123541,5.31032976613821
6115959_7,47.3711558544147,8.53570958235675,456.810552343726,5.31959432804096
6115959_8,47.3711340503654,8.535718084747,456.93660144601,5.33286846345691
6240864_0,47.3724782033397,8.53451092303853,457.960261973552,6.54419879324535
6240864_1,47.3724247773127,8.5345511512041,457.975362780504,6.38905447822095
6240864_2,47.3723607258854,8.53461720635974,457.994465683587,6.18111930560041
6240864_3,47.3722787322214,8.53471042097298,457.681588690728,5.82281958790533
6240864_4,47.3721861006503,8.53482792601433,457.458715368994,5.54442249830998
6240864_5,47.3721260736493,8.53490780749111,457.509793697856,5.3075946254664
6240865_0,47.3724914211687,8.53454180824216,457.96019590646,6.52795031322684
6388300_1,47.3726279671852,8.53440719602248,458.398970280774,6.82764682443208
6388300_2,47.3726383933586,8.53439573142134,458.398954244331,6.83780615597243
4858502_0,47.3737080981952,8.53608200528835,457.505426164716,1.80213906869548
4858502_1,47.3736931919444,8.53609919070669,457.435448286124,1.80469905021809
4858502_2,47.3736561657404,8.53613636602238,457.546508790925,1.84975481712035
4858502_3,47.3736112072666,8.53617337797107,457.596590444446,1.86033207596334
4858502_4,47.3735473886967,8.53621292799129,457.650719431229,1.9005267295787
4858502_5,47.3732672681498,8.53637789841884,457.461294273846,2.01043539916226
4858502_6,47.3730437142236,8.53649781910165,457.36676484067,2.04987778215428
4858504_1,47.3728164305932,8.53566651353913,457.441203429364,3.59730652797715
4858504_2,47.3730175061572,8.53640935711317,457.322923282161,2.15954804558365
4862314_0,47.3737625979999,8.53599409019014,457.24637054,1.8127862867272
4862314_1,47.3741062829524,8.53633233234358,457.569120617583,1.92580948304033
4865570_1,47.3730666194247,8.5365779240886,457.325623557903,1.96126914612811
4865570_2,47.3730872921175,8.53665631481803,457.5174899064,1.94497978463922
4865570_3,47.3731025306657,8.53671303676187,457.562392454594,1.92939089896475
4865570_4,47.3731167553408,8.53675812518025,457.590309405699,1.93203567258085
4865988_0,47.3739331655356,8.53529081579788,457.200627650134,2.53028743412111
4865988_1,47.3736578413987,8.53589075714063,457.139751750045,1.97367027962944
4865993_0,47.3731607373082,8.53541648696092,457.128544474952,3.54516629373347
4865993_1,47.3733123096512,8.53556202829092,456.982996921986,2.87458488054639
4869056_1,47.374408556127,8.53575443337711,456.735903021879,2.13400079810019
4869540_0,47.3744709018477,8.53502837427854,456.629469337873,4.44432414602532
4869540_1,47.3744488961461,8.53507616164284,456.71547942888,4.02109535373143
4869540_2,47.3743830080921,8.53521918186137,456.97150970716,3.19529059332137
4869788_1,47.3735864889632,8.53494807102163,457.338889969513,3.54280062062627
4869788_2,47.3738035107106,8.53516558704557,457.172096777707,2.89027296834229
4869798_1,47.3730741971484,8.53536411229538,457.117826148868,3.71072241265151
4869798_2,47.3731164387295,8.53538493557207,457.157693434507,3.63964487058228
6115380_1,47.3730004273198,8.53678393417968,457.410591123626,1.89524459860902
6115380_2,47.3729698765077,8.53679657296066,457.280659206212,1.8887302608188
6115380_3,47.3729404587658,8.53680924831931,457.279724253342,1.88008679240345
6115380_4,47.3729064003913,8.53683508267629,457.306788322516,1.83253837883626
6115380_5,47.3728688500104,8.53687247096001,457.312849987298,1.81662386854279
6115380_6,47.3728346023745,8.53691821625074,457.326894496568,1.79838978267472
6115380_7,47.3728272540061,8.53693423255815,457.326897799037,1.79158656831566
6115568_1,47.3728063685454,8.53546431079446,457.64943370875,3.97278826475936
6115568_2,47.3729158602539,8.53540244781345,457.669206384569,4.07056577133103
6115568_3,47.3729738509714,8.53537318511632,457.534082455561,3.93426739900014
6115568_4,47.3730077159848,8.53536105053547,457.387005096301,3.91394859678796
6115921_1,47.3744112681077,8.53526021603499,456.58139361348,3.16599570809757
6115921_2,47.3744680624513,8.53531718399362,456.5811859807,3.16346993308629
6115921_3,47.3745629147148,8.5353931550497,456.580858519301,3.44900371195902
6115921_4,47.3746573210121,8.53544787746852,456.840553636663,3.40338937684205
6115921_5,47.37473614307,8.53549077260176,457.230301895179,3.78921507415421
6115921_6,47.3748782859542,8.53555501774983,457.099861118942,4.40335623749344
6115921_7,47.3750203370035,8.53562797441925,456.448411809281,4.88364177243809
6115921_8,47.375223603764,8.53572707198125,456.708774195053,5.92406163505356
6115921_9,47.3755282938312,8.53586561179804,456.902828496881,6.98755214673141
6115921_10,47.3756635553163,8.53593457719309,456.381401146762,7.42384863594035
6115968_0,47.3731653181157,8.53686530767293,457.530072970316,1.97127298762796
6115968_1,47.3731398653397,8.53681666443505,457.651189302094,1.95373886340821
6227712_0,47.3748563619687,8.535333441102,452.638142285869,4.96815677891711
6227712_1,47.3746285844547,8.5352436939361,452.659835307859,4.10132639831179
6227712_2,47.3745142118405,8.53513273447613,452.673249648884,4.04387008400217
6227712_4,47.3744372613758,8.53506607001518,452.679520370439,4.01637773777131
6227713_0,47.3743521113235,8.53493640545486,452.691876235418,4.3928215765487
6227713_1,47.374299273739,8.53483402097395,452.795119132847,4.30434472650298
6227714_1,47.3740811797549,8.53430456291795,452.672229315154,5.71311759017934
6244927_1,47.3744309123443,8.53499201149949,455.083611755632,4.43792943572798
6244927_2,47.3744223119434,8.53501298177428,455.083613390103,4.11020820838306
6244927_3,47.3744471227255,8.53504018648214,452.594520350918,4.34278749521321
6244928_1,47.374404438026,8.5350376408794,452.684635842219,4.02713214627258
6244933_1,47.373721622795,8.53635803842155,458.107112336904,1.84542646624695
6244933_2,47.3737327173688,8.53654325094772,458.409896419384,1.96544112188205
6244933_3,47.3737430407029,8.53665907523562,458.435752435587,2.11568879519753
6244933_4,47.3737611147849,8.53670989751358,458.597653424367,2.26199917412667
6244933_5,47.3738006909097,8.5367527539816,458.534505557269,2.31831211959197
6244933_6,47.3738433465719,8.53677255413475,458.451372765005,2.41243463050299
6244933_7,47.3738772189855,8.53677668087802,458.284279000014,2.4324603469526
6244934_1,47.373745425742,8.53602730430558,457.406382512301,1.81248638750477
6244934_2,47.3737242777246,8.53606334975907,457.581402153708,1.81340267102555
4861924_0,47.375538746167,8.53508747543247,455.836584542878,10.648189531304
4861924_1,47.3754767617698,8.53501247028428,456.008824083954,10.9077064597496
4861924_2,47.3753962189847,8.53491200366214,455.893138367683,10.8447759038668
4861924_3,47.3753429138711,8.53484562559762,455.932346253656,10.8404493314765
4861924_4,47.375274157071,8.53476481432673,455.988609555177,10.7591545957353
4861924_5,47.375169680057,8.53466034774942,456.091991188005,10.6331674777633
4861924_6,47.3750331204244,8.53452520330403,456.223488592543,10.4418317907901
4865402_0,47.3750860238157,8.53642132178145,456.307438924909,3.91396151666591
4865402_1,47.3750341258444,8.53652695683816,456.281469828449,3.63088840814945
4865402_2,47.3750167544838,8.53657637550844,456.24846600648,3.62261913639062
4865402_3,47.3750069205738,8.53663341769956,456.317434566095,3.62071043125743
4865402_4,47.3749927624335,8.53678865192111,456.351315652952,3.69419322358912
4865402_5,47.3749762627999,8.5370122982383,456.392134011723,3.95867148206968
4865402_6,47.3749757071259,8.53707076283218,456.460076589137,4.09539153522064
4865524_1,47.3747347296855,8.53607167389801,456.538720544428,2.84129182659634
4865546_1,47.3742621853435,8.5364849192827,457.627554466948,2.23508768319156
4865546_2,47.374346903985,8.53656891994921,457.38724571839,2.54114646805319
4865546_3,47.3743953757422,8.53662698921029,457.370058988221,2.63765725903551
4865546_4,47.3744415333625,8.53669004282391,457.469873359427,2.81394303491994
4865546_5,47.3744842395625,8.53675469391477,457.262695247307,3.05948873207375
4865546_6,47.3745268271041,8.53683278310077,457.442503912374,3.34375980612802
4865546_7,47.3745647911254,8.53691749077348,457.45731814485,3.5423950071405
4865546_8,47.3745936905609,8.53699529834485,457.262163306586,3.8276393876889
4865546_9,47.3746199177707,8.53707980435068,457.4570087865,4.140255682068
4865546_10,47.3746415789318,8.53717149932974,457.268859106116,4.28353136202972
4865546_11,47.3746657800705,8.5373082555217,457.305657307617,4.68915563356171
4865556_1,47.3739820988971,8.53656308101974,457.88521671202,2.08695782607051
4865556_2,47.3740541080948,8.53642356619119,457.808166747913,1.93533136044114
4865785_1,47.3752690109452,8.53660131065491,456.22077347897,4.13914381483996
4865785_2,47.3754848290208,8.53680885782116,456.068993395194,4.29900540162151
4865785_3,47.3757025924708,8.53701990299088,456.10420462396,4.0984267030618
4865981_1,47.3741619639882,8.53623277528823,457.583073593676,1.84021895466749
6227667_0,47.3758753610481,8.53581538429821,452.619960772805,8.5058567097828
6227667_1,47.3758573404467,8.53576172755881,452.490062498488,8.94174822734248
6227667_2,47.3755385428804,8.53562541346067,452.748043304309,8.0860715217179
6227668_1,47.3754880498874,8.53560396934806,452.734198501334,7.98885363192485
6227669_0,47.3751784762113,8.53547101159865,452.706151491962,6.34792342421415
6227669_1,47.3749118283734,8.53535688050421,452.662971927784,5.10223733575482
6227708_1,47.3753075172117,8.53552725459967,452.68775342498,7.46911159921084
6227708_2,47.3752651454332,8.53550879817744,452.687884122133,6.97017114325904
6227711_1,47.375672861393,8.5358961415869,456.316415234469,7.52572376997926
6227711_2,47.3759007377411,8.53599815760911,455.945709540509,7.75264957338374
6244907_0,47.3758013241326,8.53533659130057,452.511638893746,10.7252075642496
6244907_1,47.3757965716347,8.53531606110966,452.511672144756,10.7857355878052
6244907_2,47.3757762471029,8.53528620623766,452.511755989864,11.0656127000803
6244907_3,47.375603752274,8.5350696369573,455.836430509575,11.1623510124422
6244907_4,47.3755817959615,8.53504774693224,455.83651064802,11.3980322356687
6244907_5,47.3755610968865,8.53504409050984,455.836569097824,11.3444994375018
6244908_0,47.3759300017387,8.53556768964322,456.077065669931,9.95266425038514
6244908_1,47.375774180628,8.53537323080436,455.644673813134,10.5452704514019
6244908_2,47.375602597916,8.53516475705746,455.761337767355,10.9428328003732
6244909_1,47.3755914150592,8.53497818574833,455.995555250905,11.5738461576714
6244911_0,47.3756523222949,8.53505580407715,455.995315928943,11.5686889154784
6244911_1,47.3757489491299,8.53517892806626,455.994936260395,11.5301425678186
6244911_2,47.3759287642982,8.53541469154371,456.152223035693,10.9335512965383
6244911_3,47.3760007472559,8.53551189859336,456.23093466647,10.6153209187341
6244911_4,47.3761098606445,8.5356357842411,456.289521179162,10.1266828128585
6244921_1,47.3757216065664,8.53490653349614,455.946282933466,12.3274215834748
6388630_1,47.3755220798554,8.53511384197068,455.603602087125,10.5158832908981
6388630_2,47.3755095363061,8.53512378050821,455.603625263087,10.4535328501744
6388630_3,47.3754951242759,8.53512397426725,455.603663204238,10.410955075256
6388630_4,47.3754748158914,8.53511137427368,455.603729627095,10.3825718371774
6388630_5,47.3754307889012,8.53507491481371,455.845882835798,10.0229615401319
6388630_6,47.3753087762828,8.53497849558548,456.007302767597,10.1341607606542
6388630_7,47.375232813819,8.53491861727557,456.167564053088,9.96260708011507
6388630_8,47.3751833160979,8.53487379604088,456.408740154468,9.92608373586175
6388630_9,47.3751552318637,8.53483791612279,456.489850595593,9.54662732684414
6388630_10,47.3751186708847,8.5347891101507,456.569996478967,9.87502265580811
6388630_11,47.3750652539363,8.53473451553235,456.570192787796,9.85234907770601
6388630_12,47.3749715098135,8.5346384003918,456.570537609048,9.71610375782255
6388630_13,47.3748388059075,8.53451117484921,456.571016832255,9.47428391844309
4862272_0,47.3771300196067,8.53727741954223,455.198168154806,2.78418477740926
4862272_1,47.3765617469699,8.53664286684296,455.639311100356,4.81303594909917
4865386_0,47.3766226347854,8.53652169521562,455.787272040732,5.22136518702928
4865775_0,47.3759700535712,8.53602948403639,455.90149457939,7.8587677624429
4865775_1,47.3759556148516,8.53607985131582,455.873482052237,7.41623087774403
4865775_2,47.3759295841592,8.53618202153277,455.808448018506,7.01639378308282
4865775_3,47.3758721511475,8.5364130134093,455.845367314294,5.92862919257481
4865775_4,47.3757821081852,8.53679286296835,455.966222940013,4.58122012646047
4865775_5,47.3757586335976,8.53691184958073,456.046165190637,4.30898221046504
4865775_6,47.375750660441,8.53697184407793,456.025125852786,4.14289656942237
4865775_7,47.3757502942882,8.5370103709138,456.043088010512,4.11285544966271
4868895_1,47.3768050439418,8.53662427655171,455.758686032146,4.51876099485562
4868895_2,47.3768598549187,8.53665892098243,455.666506095789,4.2737995258309
4868895_3,47.3768978752723,8.5366932198936,455.60937093664,4.00997370076103
4868895_4,47.3769501004674,8.53674723778422,455.556178329512,3.76182459956261
4868895_5,47.377081704368,8.53689815556318,455.403678056784,3.22599040521599
4868895_6,47.3772299722085,8.53706178568396,455.401120877825,2.7714399016511
4868895_7,47.3774300644239,8.53729221969268,455.445359251462,2.26828352715817
4868895_8,47.3775772650471,8.53745451913107,455.778806216083,1.85609192801432
4868895_9,47.3776148673401,8.53749776246804,455.813663146459,1.81590181087055
4868895_10,47.377666032052,8.53756583692941,455.849459170364,1.76140138923659
4868895_11,47.3776920607837,8.53760117455807,455.881354689598,1.65993843077442
4868895_12,47.3777188414209,8.53765392845225,456.005230673589,1.63845445181583
4868895_13,47.3777373653304,8.53771321299561,455.946121928282,1.60392158863886
4868902_0,47.3765260205097,8.53478156933514,456.486280270852,11.7701226884041
4868902_1,47.3764652323086,8.5349095116286,456.631312279962,12.1211903636586
4868908_0,47.3760478771878,8.53578434435262,456.119535563514,9.24134177404475
4868908_1,47.376054569615,8.53580802648382,456.119494002312,9.17109965021894
4868908_2,47.3760769444479,8.53588719787457,456.15035505686,8.72730962414795
4868908_3,47.3760792418958,8.53589533607024,456.153340782039,8.70357191644953
4868908_4,47.3760911040262,8.53593727953136,456.170267150737,8.58447113476145
4868908_5,47.376139957255,8.53610771760082,455.913966214284,7.49519754652181
4868908_6,47.3761679888446,8.53618414528712,455.714815063402,7.28566059867378
4868908_7,47.3761938804414,8.53623585891957,455.760694463737,6.87631169190003
4868908_8,47.3762211010173,8.53627170932427,455.700586328283,6.77543822935094
4868908_9,47.3762567291213,8.53630597154309,455.639457545243,6.68535968740929
4868908_10,47.3762971842682,8.53633679747334,455.628319451585,6.32164861867043
4868908_11,47.3763400998021,8.5363623904365,455.600180112757,6.19873623821574
4868908_12,47.3764568896807,8.53643182573458,455.698801142164,5.89653343292148
4869505_0,47.3771694127921,8.5355136924252,456.307840421796,6.86811749612966
4869505_1,47.3770837451362,8.53541965812302,456.354161821306,7.52452615181983
4869505_2,47.3768800236043,8.53520257291248,456.322919541039,9.6616787450277
4869505_3,47.3766855557429,8.53498569284426,456.380652554333,11.3707572813216
4869511_1,47.3765003384084,8.53675824059681,455.433357377537,4.5484937965872
4869511_2,47.3764783588201,8.53679752813856,455.499375963584,4.50087602096056
4869511_3,47.3764508479781,8.53684998371055,455.38439591974,4.28283720189437
4869511_4,47.3763275901617,8.53712705548162,455.737442957237,3.86267581521614
4869511_5,47.3761707210398,8.53749355979019,455.930488825776,3.59679878646154
4869512_1,47.3763752502354,8.53509672171747,456.909361848608,12.2685378612272
4869512_2,47.3762724706588,8.53530542495945,456.909423626028,11.8975250211085
4869512_3,47.3761359277655,8.5355761611658,456.331512255594,10.3059424786745
4869516_0,47.3760667457464,8.53573920597345,456.316531099379,9.48322408169676
6115914_1,47.3759664601442,8.53576846123071,456.048766989261,9.21377551920969
6115915_0,47.3762754070971,8.53581959975259,456.379898002371,8.98930405416367
6115915_1,47.3762582751413,8.53579741106836,456.379965685308,9.38897062971648
6115916_1,47.3759544840679,8.53576505011423,456.214802110568,9.21022679060495
6115916_2,47.3758908183287,8.53574018285396,454.247995616868,9.04846576384125
6115918_1,47.3761017966382,8.53565425011801,456.289523920044,10.0701826035824
6117276_0,47.3759317619574,8.53583796992016,452.619788790122,8.54925433028625
6117276_1,47.3760178358487,8.53587402395385,452.619524727575,8.64222482519925
6117276_2,47.3760715659658,8.53589652828779,452.619359891862,8.69461339263471
6117276_4,47.376120445828,8.53588891296973,452.619238224812,8.74412129049849
6117276_5,47.3761778533385,8.53590969206484,452.619065397419,8.69596133921573
6227662_1,47.3762511418204,8.53594136515616,452.936839571223,8.30151700219061
6227662_2,47.376288860086,8.53595922365047,454.568721778691,8.25994899009792
6227662_3,47.3762982006857,8.5359247611792,455.840731776319,8.66353752707319
6227663_1,47.3763021626387,8.53591013068616,456.379736025818,8.71022435253017
6227663_2,47.3762960220913,8.53584632270205,456.37981654238,8.91609099635081
6227664_1,47.375903300149,8.53568089019899,456.215022307821,9.55226236273344
6227665_1,47.3759423763823,8.53558313276622,456.112017373554,10.0464814620214
6227666_1,47.3758833295663,8.53577950323336,452.67297582794,8.93322098800119
6244917_0,47.3764166138685,8.53472265805908,456.460629098117,12.0983466942407
6244919_1,47.3763462012055,8.53461820038985,456.373920607381,11.7663398696206
6244938_2,47.3760166979724,8.53587741761183,456.069524319842,8.63185386519341
6244938_3,47.3760094310202,8.53589909115943,456.058521717787,8.56708766839538
6244938_4,47.3759868465383,8.53597084910862,455.934509201907,8.02824662879722
6244939_0,47.3771469241411,8.53480280219619,460.676615851931,7.89224331371019
6244939_1,47.3776755895801,8.53539118501502,461.301624292508,3.50661887821568
6244942_1,47.3770701086196,8.53472179539215,456.577900701202,8.13958517654278
6245163_1,47.3765430104144,8.53500462661965,456.773010683246,11.9775578880005
6245163_2,47.3766298878925,8.53511054918718,456.773674122989,11.3724158440861
6245163_3,47.376842066581,8.5353350503733,456.772886564955,9.44388609803504
6245163_4,47.3770420481755,8.53553957146452,456.640151394531,7.74335586314155
6245163_5,47.3770941228286,8.53557633036141,456.419976574369,6.89446560308436
